"EFF_DATE","STAR_COMPUTER_CODE","ROUTE_PORTION_TYPE","ROUTE_NAME","BODY_SEQ","TRANSITION_COMPUTER_CODE","POINT_SEQ","POINT","ICAO_REGION_CODE","POINT_TYPE","NEXT_POINT","ARPT_RWY_ASSOC"
"2023/11/30","MOTZA.WESAT2","TRANSITION","FAWNT TRANSITION",,"FAWNT.WESAT2",30,"CHEIF","K4","WP   ","FAWNT",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","FAWNT TRANSITION",,"FAWNT.WESAT2",40,"FAWNT","K4","WP   ","",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","HNKER TRANSITION",,"HNKER.WESAT2",10,"MOTZA","K4","RP   ","GREKE",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","HNKER TRANSITION",,"HNKER.WESAT2",20,"GREKE","K4","WP   ","WURDZ",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","HNKER TRANSITION",,"HNKER.WESAT2",30,"WURDZ","K4","WP   ","KRYZZ",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","HNKER TRANSITION",,"HNKER.WESAT2",40,"KRYZZ","K4","WP   ","FLOWN",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","HNKER TRANSITION",,"HNKER.WESAT2",50,"FLOWN","K4","WP   ","HNKER",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","HNKER TRANSITION",,"HNKER.WESAT2",60,"HNKER","K4","WP   ","",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","MDANO TRANSITION",,"MDANO.WESAT2",10,"MOTZA","K4","RP   ","MBRTO",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","MDANO TRANSITION",,"MDANO.WESAT2",20,"MBRTO","K4","WP   ","ROTTR",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","MDANO TRANSITION",,"MDANO.WESAT2",30,"ROTTR","K4","WP   ","MDANO",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","MDANO TRANSITION",,"MDANO.WESAT2",40,"MDANO","K4","WP   ","",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","TURKI TRANSITION",,"TURKI.WESAT2",10,"MOTZA","K4","RP   ","GREKE",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","TURKI TRANSITION",,"TURKI.WESAT2",20,"GREKE","K4","WP   ","WURDZ",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","TURKI TRANSITION",,"TURKI.WESAT2",30,"WURDZ","K4","WP   ","KRYZZ",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","TURKI TRANSITION",,"TURKI.WESAT2",40,"KRYZZ","K4","WP   ","FLOWN",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","TURKI TRANSITION",,"TURKI.WESAT2",50,"FLOWN","K4","WP   ","TURKI",""
"2023/11/30","MOTZA.WESAT2","TRANSITION","TURKI TRANSITION",,"TURKI.WESAT2",60,"TURKI","K4","RP   ","",""
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-PRAYY",1,"",10,"PRAYY","K4","WP   ","SMOCR","IAH/27"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-PRAYY",1,"",20,"SMOCR","K4","WP   ","BYSUN","IAH/27"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-PRAYY",1,"",30,"BYSUN","K4","WP   ","DOMNO","IAH/27"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-PRAYY",1,"",40,"DOMNO","K4","WP   ","PTROL","IAH/27"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-PRAYY",1,"",50,"PTROL","K4","WP   ","DRLLR","IAH/27"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-PRAYY",1,"",60,"DRLLR","K4","WP   ","MPORT","IAH/27"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-PRAYY",1,"",70,"MPORT","K4","WP   ","","IAH/27"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-SKLER",1,"",10,"SKLER","K4","WP   ","DOMNO","IAH/26R"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-SKLER",1,"",20,"DOMNO","K4","WP   ","PTROL","IAH/26R"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-SKLER",1,"",30,"PTROL","K4","WP   ","DRLLR","IAH/26R"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-SKLER",1,"",40,"DRLLR","K4","WP   ","MPORT","IAH/26R"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-SKLER",1,"",50,"MPORT","K4","WP   ","","IAH/26R"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-ZOEEE",1,"",10,"ZOEEE","K4","WP   ","DOMNO","IAH/26L"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-ZOEEE",1,"",20,"DOMNO","K4","WP   ","PTROL","IAH/26L"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-ZOEEE",1,"",30,"PTROL","K4","WP   ","DRLLR","IAH/26L"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-ZOEEE",1,"",40,"DRLLR","K4","WP   ","MPORT","IAH/26L"
"2023/11/30","MPORT.DRLLR5","BODY","MPORT-ZOEEE",1,"",50,"MPORT","K4","WP   ","","IAH/26L"
"2023/11/30","MPORT.DRLLR5","TRANSITION","COWBOY TRANSITION",,"CVE.DRLLR5",10,"MPORT","K4","WP   ","SSTAX",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","COWBOY TRANSITION",,"CVE.DRLLR5",20,"SSTAX","K4","WP   ","DPLAN",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","COWBOY TRANSITION",,"CVE.DRLLR5",30,"DPLAN","K4","WP   ","OILLL",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","COWBOY TRANSITION",,"CVE.DRLLR5",40,"OILLL","K4","WP   ","REFYN",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","COWBOY TRANSITION",,"CVE.DRLLR5",50,"REFYN","K4","WP   ","TORNN",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","COWBOY TRANSITION",,"CVE.DRLLR5",60,"TORNN","K4","RP   ","CHMPZ",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","COWBOY TRANSITION",,"CVE.DRLLR5",70,"CHMPZ","K4","RP   ","CVE",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","COWBOY TRANSITION",,"CVE.DRLLR5",80,"CVE","","VOR/DME","",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","DIESL TRANSITION",,"DIESL.DRLLR5",10,"MPORT","K4","WP   ","PPIPE",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","DIESL TRANSITION",,"DIESL.DRLLR5",20,"PPIPE","K4","WP   ","PPUMP",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","DIESL TRANSITION",,"DIESL.DRLLR5",30,"PPUMP","K4","WP   ","ARNNE",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","DIESL TRANSITION",,"DIESL.DRLLR5",40,"ARNNE","K4","RP   ","FFUEL",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","DIESL TRANSITION",,"DIESL.DRLLR5",50,"FFUEL","K4","WP   ","STOCK",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","DIESL TRANSITION",,"DIESL.DRLLR5",60,"STOCK","K4","WP   ","DIESL",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","DIESL TRANSITION",,"DIESL.DRLLR5",70,"DIESL","K4","WP   ","",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","ILEXY TRANSITION",,"ILEXY.DRLLR5",10,"MPORT","K4","WP   ","WUUDZ",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","ILEXY TRANSITION",,"ILEXY.DRLLR5",20,"WUUDZ","K4","WP   ","BEANE",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","ILEXY TRANSITION",,"ILEXY.DRLLR5",30,"BEANE","K4","WP   ","ILEXY",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","ILEXY TRANSITION",,"ILEXY.DRLLR5",40,"ILEXY","K4","RP   ","",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","MILLSAP TRANSITION",,"MQP.DRLLR5",10,"MPORT","K4","WP   ","SSTAX",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","MILLSAP TRANSITION",,"MQP.DRLLR5",20,"SSTAX","K4","WP   ","DPLAN",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","MILLSAP TRANSITION",,"MQP.DRLLR5",30,"DPLAN","K4","WP   ","OILLL",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","MILLSAP TRANSITION",,"MQP.DRLLR5",40,"OILLL","K4","WP   ","REFYN",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","MILLSAP TRANSITION",,"MQP.DRLLR5",50,"REFYN","K4","WP   ","TORNN",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","MILLSAP TRANSITION",,"MQP.DRLLR5",60,"TORNN","K4","RP   ","MQP",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","MILLSAP TRANSITION",,"MQP.DRLLR5",70,"MQP","","VORTAC","",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","OILLL TRANSITION",,"OILLL.DRLLR5",10,"MPORT","K4","WP   ","SSTAX",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","OILLL TRANSITION",,"OILLL.DRLLR5",20,"SSTAX","K4","WP   ","DPLAN",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","OILLL TRANSITION",,"OILLL.DRLLR5",30,"DPLAN","K4","WP   ","OILLL",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","OILLL TRANSITION",,"OILLL.DRLLR5",40,"OILLL","K4","WP   ","",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","TORNN TRANSITION",,"TORNN.DRLLR5",10,"MPORT","K4","WP   ","SSTAX",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","TORNN TRANSITION",,"TORNN.DRLLR5",20,"SSTAX","K4","WP   ","DPLAN",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","TORNN TRANSITION",,"TORNN.DRLLR5",30,"DPLAN","K4","WP   ","OILLL",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","TORNN TRANSITION",,"TORNN.DRLLR5",40,"OILLL","K4","WP   ","REFYN",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","TORNN TRANSITION",,"TORNN.DRLLR5",50,"REFYN","K4","WP   ","TORNN",""
"2023/11/30","MPORT.DRLLR5","TRANSITION","TORNN TRANSITION",,"TORNN.DRLLR5",60,"TORNN","K4","RP   ","",""
"2023/11/30","MPORT.GUSHR3","BODY","MPORT-GUSHR",1,"",10,"GUSHR","K4","WP   ","MPORT","IAH"
"2023/11/30","MPORT.GUSHR3","BODY","MPORT-GUSHR",1,"",20,"MPORT","K4","WP   ","","IAH"
"2023/11/30","MPORT.GUSHR3","TRANSITION","COWBOY TRANSITION",,"CVE.GUSHR3",10,"MPORT","K4","WP   ","SSTAX",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","COWBOY TRANSITION",,"CVE.GUSHR3",20,"SSTAX","K4","WP   ","DPLAN",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","COWBOY TRANSITION",,"CVE.GUSHR3",30,"DPLAN","K4","WP   ","OILLL",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","COWBOY TRANSITION",,"CVE.GUSHR3",40,"OILLL","K4","WP   ","REFYN",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","COWBOY TRANSITION",,"CVE.GUSHR3",50,"REFYN","K4","WP   ","TORNN",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","COWBOY TRANSITION",,"CVE.GUSHR3",60,"TORNN","K4","RP   ","CHMPZ",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","COWBOY TRANSITION",,"CVE.GUSHR3",70,"CHMPZ","K4","RP   ","CVE",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","COWBOY TRANSITION",,"CVE.GUSHR3",80,"CVE","","VOR/DME","",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","DIESL TRANSITION",,"DIESL.GUSHR3",10,"MPORT","K4","WP   ","PPIPE",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","DIESL TRANSITION",,"DIESL.GUSHR3",20,"PPIPE","K4","WP   ","PPUMP",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","DIESL TRANSITION",,"DIESL.GUSHR3",30,"PPUMP","K4","WP   ","ARNNE",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","DIESL TRANSITION",,"DIESL.GUSHR3",40,"ARNNE","K4","RP   ","FFUEL",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","DIESL TRANSITION",,"DIESL.GUSHR3",50,"FFUEL","K4","WP   ","STOCK",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","DIESL TRANSITION",,"DIESL.GUSHR3",60,"STOCK","K4","WP   ","DIESL",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","DIESL TRANSITION",,"DIESL.GUSHR3",70,"DIESL","K4","WP   ","",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","ILEXY TRANSITION",,"ILEXY.GUSHR3",10,"MPORT","K4","WP   ","WUUDZ",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","ILEXY TRANSITION",,"ILEXY.GUSHR3",20,"WUUDZ","K4","WP   ","BEANE",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","ILEXY TRANSITION",,"ILEXY.GUSHR3",30,"BEANE","K4","WP   ","ILEXY",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","ILEXY TRANSITION",,"ILEXY.GUSHR3",40,"ILEXY","K4","RP   ","",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","MILLSAP TRANSITION",,"MQP.GUSHR3",10,"MPORT","K4","WP   ","SSTAX",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","MILLSAP TRANSITION",,"MQP.GUSHR3",20,"SSTAX","K4","WP   ","DPLAN",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","MILLSAP TRANSITION",,"MQP.GUSHR3",30,"DPLAN","K4","WP   ","OILLL",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","MILLSAP TRANSITION",,"MQP.GUSHR3",40,"OILLL","K4","WP   ","REFYN",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","MILLSAP TRANSITION",,"MQP.GUSHR3",50,"REFYN","K4","WP   ","TORNN",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","MILLSAP TRANSITION",,"MQP.GUSHR3",60,"TORNN","K4","RP   ","MQP",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","MILLSAP TRANSITION",,"MQP.GUSHR3",70,"MQP","","VORTAC","",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","OILLL TRANSITION",,"OILLL.GUSHR3",10,"MPORT","K4","WP   ","SSTAX",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","OILLL TRANSITION",,"OILLL.GUSHR3",20,"SSTAX","K4","WP   ","DPLAN",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","OILLL TRANSITION",,"OILLL.GUSHR3",30,"DPLAN","K4","WP   ","OILLL",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","OILLL TRANSITION",,"OILLL.GUSHR3",40,"OILLL","K4","WP   ","",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","TORNN TRANSITION",,"TORNN.GUSHR3",10,"MPORT","K4","WP   ","SSTAX",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","TORNN TRANSITION",,"TORNN.GUSHR3",20,"SSTAX","K4","WP   ","DPLAN",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","TORNN TRANSITION",,"TORNN.GUSHR3",30,"DPLAN","K4","WP   ","OILLL",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","TORNN TRANSITION",,"TORNN.GUSHR3",40,"OILLL","K4","WP   ","REFYN",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","TORNN TRANSITION",,"TORNN.GUSHR3",50,"REFYN","K4","WP   ","TORNN",""
"2023/11/30","MPORT.GUSHR3","TRANSITION","TORNN TRANSITION",,"TORNN.GUSHR3",60,"TORNN","K4","RP   ","",""
"2023/11/30","MRB.EMI7","BODY","MRB-EMI",1,"",10,"EMI","","VORTAC","RUANE","BWI, MTN"
"2023/11/30","MRB.EMI7","BODY","MRB-EMI",1,"",20,"RUANE","K6","RP   ","MRB","BWI, MTN"
"2023/11/30","MRB.EMI7","BODY","MRB-EMI",1,"",30,"MRB","","VORTAC","","BWI, MTN"
"2023/11/30","MRB.EMI7","TRANSITION","BELLAIRE TRANSITION",,"AIR.EMI7",10,"MRB","","VORTAC","BUBBI",""
"2023/11/30","MRB.EMI7","TRANSITION","BELLAIRE TRANSITION",,"AIR.EMI7",20,"BUBBI","K6","RP   ","YAARK",""
"2023/11/30","MRB.EMI7","TRANSITION","BELLAIRE TRANSITION",,"AIR.EMI7",30,"YAARK","K6","RP   ","LUNDY",""
"2023/11/30","MRB.EMI7","TRANSITION","BELLAIRE TRANSITION",,"AIR.EMI7",40,"LUNDY","K6","RP   ","KEMAN",""
"2023/11/30","MRB.EMI7","TRANSITION","BELLAIRE TRANSITION",,"AIR.EMI7",50,"KEMAN","K6","RP   ","AIR",""
"2023/11/30","MRB.EMI7","TRANSITION","BELLAIRE TRANSITION",,"AIR.EMI7",60,"AIR","","VOR/DME","",""
"2023/11/30","MRB.EMI7","TRANSITION","KEMAN TRANSITION",,"KEMAN.EMI7",10,"MRB","","VORTAC","BUBBI",""
"2023/11/30","MRB.EMI7","TRANSITION","KEMAN TRANSITION",,"KEMAN.EMI7",20,"BUBBI","K6","RP   ","YAARK",""
"2023/11/30","MRB.EMI7","TRANSITION","KEMAN TRANSITION",,"KEMAN.EMI7",30,"YAARK","K6","RP   ","LUNDY",""
"2023/11/30","MRB.EMI7","TRANSITION","KEMAN TRANSITION",,"KEMAN.EMI7",40,"LUNDY","K6","RP   ","KEMAN",""
"2023/11/30","MRB.EMI7","TRANSITION","KEMAN TRANSITION",,"KEMAN.EMI7",50,"KEMAN","K6","RP   ","",""
"2023/11/30","MRB.EMI7","TRANSITION","MORGANTOWN TRANSITION",,"MGW.EMI7",10,"MRB","","VORTAC","MUMSY",""
"2023/11/30","MRB.EMI7","TRANSITION","MORGANTOWN TRANSITION",,"MGW.EMI7",20,"MUMSY","K6","RP   ","LIZIO",""
"2023/11/30","MRB.EMI7","TRANSITION","MORGANTOWN TRANSITION",,"MGW.EMI7",30,"LIZIO","K6","RP   ","MGW",""
"2023/11/30","MRB.EMI7","TRANSITION","MORGANTOWN TRANSITION",,"MGW.EMI7",40,"MGW","","VOR/DME","",""
"2023/11/30","MURAH.JUDDG2","BODY","MURAH-ODPIE",1,"",10,"ODPIE","K4","WP   ","JUDDG","PWA/17L"
"2023/11/30","MURAH.JUDDG2","BODY","MURAH-ODPIE",1,"",20,"JUDDG","K4","WP   ","MURAH","PWA/17L"
"2023/11/30","MURAH.JUDDG2","BODY","MURAH-ODPIE",1,"",30,"MURAH","K4","WP   ","","PWA/17L"
"2023/11/30","MURAH.JUDDG2","BODY","MURAH-PEGOE",1,"",10,"PEGOE","K4","WP   ","JUDDG","OUN, TIK"
"2023/11/30","MURAH.JUDDG2","BODY","MURAH-PEGOE",1,"",20,"JUDDG","K4","WP   ","MURAH","OUN, TIK"
"2023/11/30","MURAH.JUDDG2","BODY","MURAH-PEGOE",1,"",30,"MURAH","K4","WP   ","","OUN, TIK"
"2023/11/30","MURAH.JUDDG2","BODY","MURAH-QUOIT",1,"",10,"QUOIT","K4","WP   ","JUDDG","PWA/35R"
"2023/11/30","MURAH.JUDDG2","BODY","MURAH-QUOIT",1,"",20,"JUDDG","K4","WP   ","MURAH","PWA/35R"
"2023/11/30","MURAH.JUDDG2","BODY","MURAH-QUOIT",1,"",30,"MURAH","K4","WP   ","","PWA/35R"
"2023/11/30","MURAH.JUDDG2","TRANSITION","AWLIV TRANSITION",,"AWLIV.JUDDG2",10,"MURAH","K4","WP   ","AWLIV",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","AWLIV TRANSITION",,"AWLIV.JUDDG2",20,"AWLIV","K4","WP   ","",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","BELMN TRANSITION",,"BELMN.JUDDG2",10,"MURAH","K4","WP   ","MIICK",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","BELMN TRANSITION",,"BELMN.JUDDG2",20,"MIICK","K4","WP   ","BELMN",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","BELMN TRANSITION",,"BELMN.JUDDG2",30,"BELMN","K4","WP   ","",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","DRLER TRANSITION",,"DRLER.JUDDG2",10,"MURAH","K4","WP   ","JSTCE",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","DRLER TRANSITION",,"DRLER.JUDDG2",20,"JSTCE","K4","WP   ","BMART",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","DRLER TRANSITION",,"DRLER.JUDDG2",30,"BMART","K4","WP   ","DRLER",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","DRLER TRANSITION",,"DRLER.JUDDG2",40,"DRLER","K4","WP   ","",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","LFRED TRANSITION",,"LFRED.JUDDG2",10,"MURAH","K4","WP   ","FEDRL",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","LFRED TRANSITION",,"LFRED.JUDDG2",20,"FEDRL","K4","WP   ","MOMMY",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","LFRED TRANSITION",,"LFRED.JUDDG2",30,"MOMMY","K4","WP   ","PAAUL",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","LFRED TRANSITION",,"LFRED.JUDDG2",40,"PAAUL","K4","WP   ","LFRED",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","LFRED TRANSITION",,"LFRED.JUDDG2",50,"LFRED","K4","WP   ","",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","MPYRE TRANSITION",,"MPYRE.JUDDG2",10,"MURAH","K4","WP   ","FEDRL",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","MPYRE TRANSITION",,"MPYRE.JUDDG2",20,"FEDRL","K4","WP   ","KNEWT",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","MPYRE TRANSITION",,"MPYRE.JUDDG2",30,"KNEWT","K4","WP   ","JTUNE",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","MPYRE TRANSITION",,"MPYRE.JUDDG2",40,"JTUNE","K4","WP   ","MPYRE",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","MPYRE TRANSITION",,"MPYRE.JUDDG2",50,"MPYRE","K4","WP   ","",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","PAAUL TRANSITION",,"PAAUL.JUDDG2",10,"MURAH","K4","WP   ","FEDRL",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","PAAUL TRANSITION",,"PAAUL.JUDDG2",20,"FEDRL","K4","WP   ","PAAUL",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","PAAUL TRANSITION",,"PAAUL.JUDDG2",30,"PAAUL","K4","WP   ","",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","VPATH TRANSITION",,"VPATH.JUDDG2",10,"MURAH","K4","WP   ","JSTCE",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","VPATH TRANSITION",,"VPATH.JUDDG2",20,"JSTCE","K4","WP   ","BMART",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","VPATH TRANSITION",,"VPATH.JUDDG2",30,"BMART","K4","WP   ","",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","VPEET TRANSITION",,"VPEET.JUDDG2",10,"MURAH","K4","WP   ","FEDRL",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","VPEET TRANSITION",,"VPEET.JUDDG2",20,"FEDRL","K4","WP   ","JTUNE",""
"2023/11/30","MURAH.JUDDG2","TRANSITION","VPEET TRANSITION",,"VPEET.JUDDG2",30,"JTUNE","K4","WP   ","",""
"2023/11/30","MURAH.MURAH3","BODY","MURAH-GOLFS",1,"",10,"GOLFS","K4","RP   ","BECTA","OKC/17L"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-GOLFS",1,"",20,"BECTA","K4","WP   ","JASKA","OKC/17L"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-GOLFS",1,"",30,"JASKA","K4","WP   ","MURAH","OKC/17L"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-GOLFS",1,"",40,"MURAH","K4","WP   ","","OKC/17L"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-HALTO",1,"",10,"HALTO","K4","WP   ","IMAGE","OKC/35L, OKC/35R"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-HALTO",1,"",20,"IMAGE","K4","WP   ","MOVIE","OKC/35L, OKC/35R"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-HALTO",1,"",30,"MOVIE","K4","WP   ","HEDIK","OKC/35L, OKC/35R"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-HALTO",1,"",40,"HEDIK","K4","WP   ","BOSHY","OKC/35L, OKC/35R"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-HALTO",1,"",50,"BOSHY","K4","WP   ","JASKA","OKC/35L, OKC/35R"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-HALTO",1,"",60,"JASKA","K4","WP   ","MURAH","OKC/35L, OKC/35R"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-HALTO",1,"",70,"MURAH","K4","WP   ","","OKC/35L, OKC/35R"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-ROHAA",1,"",10,"ROHAA","K4","RP   ","BECTA","OKC/17R"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-ROHAA",1,"",20,"BECTA","K4","WP   ","JASKA","OKC/17R"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-ROHAA",1,"",30,"JASKA","K4","WP   ","MURAH","OKC/17R"
"2023/11/30","MURAH.MURAH3","BODY","MURAH-ROHAA",1,"",40,"MURAH","K4","WP   ","","OKC/17R"
"2023/11/30","MURAH.MURAH3","TRANSITION","AWLIV TRANSITION",,"AWLIV.MURAH3",10,"MURAH","K4","WP   ","AWLIV",""
"2023/11/30","MURAH.MURAH3","TRANSITION","AWLIV TRANSITION",,"AWLIV.MURAH3",20,"AWLIV","K4","WP   ","",""
"2023/11/30","MURAH.MURAH3","TRANSITION","BELMN TRANSITION",,"BELMN.MURAH3",10,"MURAH","K4","WP   ","MIICK",""
"2023/11/30","MURAH.MURAH3","TRANSITION","BELMN TRANSITION",,"BELMN.MURAH3",20,"MIICK","K4","WP   ","BELMN",""
"2023/11/30","MURAH.MURAH3","TRANSITION","BELMN TRANSITION",,"BELMN.MURAH3",30,"BELMN","K4","WP   ","",""
"2023/11/30","MURAH.MURAH3","TRANSITION","BMART TRANSITION",,"BMART.MURAH3",10,"MURAH","K4","WP   ","JSTCE",""
"2023/11/30","MURAH.MURAH3","TRANSITION","BMART TRANSITION",,"BMART.MURAH3",20,"JSTCE","K4","WP   ","BMART",""
"2023/11/30","MURAH.MURAH3","TRANSITION","BMART TRANSITION",,"BMART.MURAH3",30,"BMART","K4","WP   ","",""
"2023/11/30","MURAH.MURAH3","TRANSITION","DRLER TRANSITION",,"DRLER.MURAH3",10,"MURAH","K4","WP   ","JSTCE",""
"2023/11/30","MURAH.MURAH3","TRANSITION","DRLER TRANSITION",,"DRLER.MURAH3",20,"JSTCE","K4","WP   ","BMART",""
