"EFF_DATE","DP_NAME","DP_COMPUTER_CODE","ROUTE_PORTION_TYPE","ROUTE_NAME","BODY_SEQ","TRANSITION_COMPUTER_CODE","POINT_SEQ","POINT","ICAO_REGION_CODE","POINT_TYPE","NEXT_POINT","ARPT_RWY_ASSOC"
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","BRHMA TRANSITION",,"SWABR1.BRHMA",30,"RUFFS","K4","WP   ","ROOOO",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","BRHMA TRANSITION",,"SWABR1.BRHMA",40,"ROOOO","K4","WP   ","SWABR",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","BRHMA TRANSITION",,"SWABR1.BRHMA",50,"SWABR","K4","WP   ","",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","CIKAN TRANSITION",,"SWABR1.CIKAN",10,"CIKAN","K4","WP   ","WSTEX",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","CIKAN TRANSITION",,"SWABR1.CIKAN",20,"WSTEX","K4","WP   ","LYNDE",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","CIKAN TRANSITION",,"SWABR1.CIKAN",30,"LYNDE","K4","WP   ","RBBIT",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","CIKAN TRANSITION",,"SWABR1.CIKAN",40,"RBBIT","K4","WP   ","SWABR",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","CIKAN TRANSITION",,"SWABR1.CIKAN",50,"SWABR","K4","WP   ","",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","DOSXX TRANSITION",,"SWABR1.DOSXX",10,"DOSXX","K4","WP   ","WSTEX",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","DOSXX TRANSITION",,"SWABR1.DOSXX",20,"WSTEX","K4","WP   ","LYNDE",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","DOSXX TRANSITION",,"SWABR1.DOSXX",30,"LYNDE","K4","WP   ","RBBIT",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","DOSXX TRANSITION",,"SWABR1.DOSXX",40,"RBBIT","K4","WP   ","SWABR",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","DOSXX TRANSITION",,"SWABR1.DOSXX",50,"SWABR","K4","WP   ","",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","HUDAD TRANSITION",,"SWABR1.HUDAD",10,"HUDAD","K4","WP   ","MUTEE",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","HUDAD TRANSITION",,"SWABR1.HUDAD",20,"MUTEE","K4","WP   ","PGLET",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","HUDAD TRANSITION",,"SWABR1.HUDAD",30,"PGLET","K4","WP   ","SWABR",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","HUDAD TRANSITION",,"SWABR1.HUDAD",40,"SWABR","K4","WP   ","",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","HULZE TRANSITION",,"SWABR1.HULZE",10,"HULZE","K4","WP   ","HRPER",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","HULZE TRANSITION",,"SWABR1.HULZE",20,"HRPER","K4","WP   ","DBLSS",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","HULZE TRANSITION",,"SWABR1.HULZE",30,"DBLSS","K4","WP   ","TYGGR",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","HULZE TRANSITION",,"SWABR1.HULZE",40,"TYGGR","K4","WP   ","SWABR",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","HULZE TRANSITION",,"SWABR1.HULZE",50,"SWABR","K4","WP   ","",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","WSTEX TRANSITION",,"SWABR1.WSTEX",10,"WSTEX","K4","WP   ","LYNDE",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","WSTEX TRANSITION",,"SWABR1.WSTEX",20,"LYNDE","K4","WP   ","RBBIT",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","WSTEX TRANSITION",,"SWABR1.WSTEX",30,"RBBIT","K4","WP   ","SWABR",""
"2023/11/30","SWABR","SWABR1.SWABR","TRANSITION","WSTEX TRANSITION",,"SWABR1.WSTEX",40,"SWABR","K4","WP   ","",""
"2023/11/30","SWANN","SWANN3.SWANN","BODY","SWANN",1,"",10,"SWANN","K6","RP   ","","BWI, BWI/28"
"2023/11/30","SWANN","SWANN3.SWANN","TRANSITION","DUPONT TRANSITION",,"SWANN3.DQO",10,"DQO","","VORTAC","SWANN",""
"2023/11/30","SWANN","SWANN3.SWANN","TRANSITION","DUPONT TRANSITION",,"SWANN3.DQO",20,"SWANN","K6","RP   ","",""
"2023/11/30","SWANN","SWANN3.SWANN","TRANSITION","WOODSTOWN TRANSITION",,"SWANN3.OOD",10,"OOD","","VORTAC","BROSS",""
"2023/11/30","SWANN","SWANN3.SWANN","TRANSITION","WOODSTOWN TRANSITION",,"SWANN3.OOD",20,"BROSS","K6","RP   ","SWANN",""
"2023/11/30","SWANN","SWANN3.SWANN","TRANSITION","WOODSTOWN TRANSITION",,"SWANN3.OOD",30,"SWANN","K6","RP   ","",""
"2023/11/30","SWEEP","SWEEP2.SWEEP","BODY","OGG-SWEEP",1,"",10,"SWEEP","PH","RP   ","OGG","OGG/20"
"2023/11/30","SWEEP","SWEEP2.SWEEP","BODY","OGG-SWEEP",1,"",20,"OGG","","VORTAC","","OGG/20"
"2023/11/30","SWEEP","SWEEP2.SWEEP","BODY","SWEEP",1,"",10,"SWEEP","PH","RP   ","","OGG/02, OGG/05"
"2023/11/30","SWPFX","SWPFX3.SWPFX","BODY","ANGRE-SWPFX",1,"",10,"SWPFX","K7","WP   ","PALLI","CHS/15, CHS/21"
"2023/11/30","SWPFX","SWPFX3.SWPFX","BODY","ANGRE-SWPFX",1,"",20,"PALLI","K7","WP   ","ANGRE","CHS/15, CHS/21"
"2023/11/30","SWPFX","SWPFX3.SWPFX","BODY","ANGRE-SWPFX",1,"",30,"ANGRE","K7","WP   ","","CHS/15, CHS/21"
"2023/11/30","SWPFX","SWPFX3.SWPFX","BODY","PALLI-SWPFX",1,"",10,"SWPFX","K7","WP   ","PALLI","CHS/03, CHS/33"
"2023/11/30","SWPFX","SWPFX3.SWPFX","BODY","PALLI-SWPFX",1,"",20,"PALLI","K7","WP   ","","CHS/03, CHS/33"
"2023/11/30","SWPFX","SWPFX3.SWPFX","TRANSITION","FILLI TRANSITION",,"SWPFX3.FILLI",10,"FILLI","K7","RP   ","SWPFX",""
"2023/11/30","SWPFX","SWPFX3.SWPFX","TRANSITION","FILLI TRANSITION",,"SWPFX3.FILLI",20,"SWPFX","K7","WP   ","",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","BODY","DRSET-SWTSR",1,"",10,"SWTSR","K4","WP   ","LNDRE","DAL/13L, DAL/13R"
"2023/11/30","SWTSR","SWTSR6.SWTSR","BODY","DRSET-SWTSR",1,"",20,"LNDRE","K4","WP   ","SHRAM","DAL/13L, DAL/13R"
"2023/11/30","SWTSR","SWTSR6.SWTSR","BODY","DRSET-SWTSR",1,"",30,"SHRAM","K4","WP   ","HAYZZ","DAL/13L, DAL/13R"
"2023/11/30","SWTSR","SWTSR6.SWTSR","BODY","DRSET-SWTSR",1,"",40,"HAYZZ","K4","WP   ","DRSET","DAL/13L, DAL/13R"
"2023/11/30","SWTSR","SWTSR6.SWTSR","BODY","DRSET-SWTSR",1,"",50,"DRSET","K4","WP   ","","DAL/13L, DAL/13R"
"2023/11/30","SWTSR","SWTSR6.SWTSR","BODY","SHRAM-SWTSR",1,"",10,"SWTSR","K4","WP   ","LNDRE","DAL/31L, DAL/31R"
"2023/11/30","SWTSR","SWTSR6.SWTSR","BODY","SHRAM-SWTSR",1,"",20,"LNDRE","K4","WP   ","SHRAM","DAL/31L, DAL/31R"
"2023/11/30","SWTSR","SWTSR6.SWTSR","BODY","SHRAM-SWTSR",1,"",30,"SHRAM","K4","WP   ","","DAL/31L, DAL/31R"
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","ARDMORE TRANSITION",,"SWTSR6.ADM",10,"ADM","","VORTAC","LOWGN",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","ARDMORE TRANSITION",,"SWTSR6.ADM",20,"LOWGN","K4","RP   ","SWTSR",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","ARDMORE TRANSITION",,"SWTSR6.ADM",30,"SWTSR","K4","WP   ","",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","BLECO TRANSITION",,"SWTSR6.BLECO",10,"BLECO","K4","RP   ","SWTSR",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","BLECO TRANSITION",,"SWTSR6.BLECO",20,"SWTSR","K4","WP   ","",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","EAKER TRANSITION",,"SWTSR6.EAKER",10,"EAKER","K4","RP   ","GRABE",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","EAKER TRANSITION",,"SWTSR6.EAKER",20,"GRABE","K4","RP   ","SWTSR",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","EAKER TRANSITION",,"SWTSR6.EAKER",30,"SWTSR","K4","WP   ","",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","GRABE TRANSITION",,"SWTSR6.GRABE",10,"GRABE","K4","RP   ","SWTSR",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","GRABE TRANSITION",,"SWTSR6.GRABE",20,"SWTSR","K4","WP   ","",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","MC ALESTER TRANSITION",,"SWTSR6.MLC",10,"MLC","","TACAN","TIKYS",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","MC ALESTER TRANSITION",,"SWTSR6.MLC",20,"TIKYS","K4","RP   ","AKUNA",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","MC ALESTER TRANSITION",,"SWTSR6.MLC",30,"AKUNA","K4","WP   ","SWTSR",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","MC ALESTER TRANSITION",,"SWTSR6.MLC",40,"SWTSR","K4","WP   ","",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","OKMULGEE TRANSITION",,"SWTSR6.OKM",10,"OKM","","VOR/DME","EAKER",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","OKMULGEE TRANSITION",,"SWTSR6.OKM",20,"EAKER","K4","RP   ","GRABE",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","OKMULGEE TRANSITION",,"SWTSR6.OKM",30,"GRABE","K4","RP   ","SWTSR",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","OKMULGEE TRANSITION",,"SWTSR6.OKM",40,"SWTSR","K4","WP   ","",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","ROLLS TRANSITION",,"SWTSR6.ROLLS",10,"ROLLS","K4","RP   ","MRMAC",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","ROLLS TRANSITION",,"SWTSR6.ROLLS",20,"MRMAC","K4","RP   ","ADM",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","ROLLS TRANSITION",,"SWTSR6.ROLLS",30,"ADM","","VORTAC","LOWGN",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","ROLLS TRANSITION",,"SWTSR6.ROLLS",40,"LOWGN","K4","RP   ","SWTSR",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","ROLLS TRANSITION",,"SWTSR6.ROLLS",50,"SWTSR","K4","WP   ","",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","TIKYS TRANSITION",,"SWTSR6.TIKYS",10,"TIKYS","K4","RP   ","AKUNA",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","TIKYS TRANSITION",,"SWTSR6.TIKYS",20,"AKUNA","K4","WP   ","SWTSR",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","TIKYS TRANSITION",,"SWTSR6.TIKYS",30,"SWTSR","K4","WP   ","",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","TULSA TRANSITION",,"SWTSR6.TUL",10,"TUL","","VORTAC","ZEMMA",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","TULSA TRANSITION",,"SWTSR6.TUL",20,"ZEMMA","K4","RP   ","BLECO",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","TULSA TRANSITION",,"SWTSR6.TUL",30,"BLECO","K4","RP   ","SWTSR",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","TULSA TRANSITION",,"SWTSR6.TUL",40,"SWTSR","K4","WP   ","",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","WILL ROGERS TRANSITION",,"SWTSR6.IRW",10,"IRW","","VORTAC","ZEMMA",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","WILL ROGERS TRANSITION",,"SWTSR6.IRW",20,"ZEMMA","K4","RP   ","BLECO",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","WILL ROGERS TRANSITION",,"SWTSR6.IRW",30,"BLECO","K4","RP   ","SWTSR",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","WILL ROGERS TRANSITION",,"SWTSR6.IRW",40,"SWTSR","K4","WP   ","",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","ZEMMA TRANSITION",,"SWTSR6.ZEMMA",10,"ZEMMA","K4","RP   ","BLECO",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","ZEMMA TRANSITION",,"SWTSR6.ZEMMA",20,"BLECO","K4","RP   ","SWTSR",""
"2023/11/30","SWTSR","SWTSR6.SWTSR","TRANSITION","ZEMMA TRANSITION",,"SWTSR6.ZEMMA",30,"SWTSR","K4","WP   ","",""
"2023/11/30","SWUNG","SWUNG2.SWUNG","BODY","DRACO-SWUNG",1,"",10,"SWUNG","K3","WP   ","DRACO","SPF/31"
"2023/11/30","SWUNG","SWUNG2.SWUNG","BODY","DRACO-SWUNG",1,"",20,"DRACO","K3","WP   ","","SPF/31"
"2023/11/30","SWUNG","SWUNG2.SWUNG","BODY","ELRAP-SWUNG",1,"",10,"SWUNG","K3","WP   ","ELRAP","SPF/13"
"2023/11/30","SWUNG","SWUNG2.SWUNG","BODY","ELRAP-SWUNG",1,"",20,"ELRAP","K3","WP   ","","SPF/13"
"2023/11/30","TAFOY","TAFOY3.TAFOY","BODY","SAF-TAFOY",1,"",10,"TAFOY","K2","RP   ","SAF","SAF/02, SAF/15, SAF/20, SAF/33"
"2023/11/30","TAFOY","TAFOY3.TAFOY","BODY","SAF-TAFOY",1,"",20,"SAF","","VORTAC","","SAF/02, SAF/15, SAF/20, SAF/33"
"2023/11/30","TAFOY","TAFOY3.TAFOY","TRANSITION","ANTON CHICO TRANSITION",,"TAFOY3.ACH",10,"ACH","","VORTAC","TAFOY",""
"2023/11/30","TAFOY","TAFOY3.TAFOY","TRANSITION","ANTON CHICO TRANSITION",,"TAFOY3.ACH",20,"TAFOY","K2","RP   ","",""
"2023/11/30","TAFOY","TAFOY3.TAFOY","TRANSITION","FORT UNION TRANSITION",,"TAFOY3.FTI",10,"FTI","","VORTAC","TAFOY",""
"2023/11/30","TAFOY","TAFOY3.TAFOY","TRANSITION","FORT UNION TRANSITION",,"TAFOY3.FTI",20,"TAFOY","K2","RP   ","",""
"2023/11/30","TARGY","LOW1.LOW","BODY","LO",1,"",10,"LO","","NDB","","WYS/01, WYS/19"
"2023/11/30","TAZMO","TAZMO3.TAZMO","BODY","SAAMY-TAZMO",1,"",10,"TAZMO","K7","WP   ","SAAMY","BNA/02C, BNA/02L, BNA/02R, BNA/13, BNA/20C, BNA/20L, BNA/20R, BNA/31"
"2023/11/30","TAZMO","TAZMO3.TAZMO","BODY","SAAMY-TAZMO",1,"",20,"SAAMY","K7","WP   ","","BNA/02C, BNA/02L, BNA/02R, BNA/13, BNA/20C, BNA/20L, BNA/20R, BNA/31"
"2023/11/30","TAZMO","TAZMO3.TAZMO","TRANSITION","BURME TRANSITION",,"TAZMO3.BURME",10,"BURME","K7","WP   ","TAZMO",""
"2023/11/30","TAZMO","TAZMO3.TAZMO","TRANSITION","BURME TRANSITION",,"TAZMO3.BURME",20,"TAZMO","K7","WP   ","",""
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","BAYBE-TBIRD",1,"",10,"TBIRD","K7","RP   ","BAGGR","PBI/32"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","BAYBE-TBIRD",1,"",20,"BAGGR","K7","WP   ","BAYBE","PBI/32"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","BAYBE-TBIRD",1,"",30,"BAYBE","K7","WP   ","","PBI/32"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","CRRMN-TBIRD",1,"",10,"TBIRD","K7","RP   ","BAGGR","PBI/10L, PBI/14"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","CRRMN-TBIRD",1,"",20,"BAGGR","K7","WP   ","AHABB","PBI/10L, PBI/14"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","CRRMN-TBIRD",1,"",30,"AHABB","K7","WP   ","SONNC","PBI/10L, PBI/14"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","CRRMN-TBIRD",1,"",40,"SONNC","K7","WP   ","SMGLR","PBI/10L, PBI/14"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","CRRMN-TBIRD",1,"",50,"SMGLR","K7","WP   ","CRRMN","PBI/10L, PBI/14"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","CRRMN-TBIRD",1,"",60,"CRRMN","K7","WP   ","","PBI/10L, PBI/14"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","CRYER-TBIRD",1,"",10,"TBIRD","K7","RP   ","BAGGR","PBI/28R"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","CRYER-TBIRD",1,"",20,"BAGGR","K7","WP   ","UTLEY","PBI/28R"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","CRYER-TBIRD",1,"",30,"UTLEY","K7","WP   ","CRYER","PBI/28R"
"2023/11/30","TBIRD","TBIRD5.TBIRD","BODY","CRYER-TBIRD",1,"",40,"CRYER","K7","WP   ","","PBI/28R"
"2023/11/30","TBIRD","TBIRD5.TBIRD","TRANSITION","CHEFS TRANSITION",,"TBIRD5.CHEFS",10,"CHEFS","K7","WP   ","TBIRD",""
"2023/11/30","TBIRD","TBIRD5.TBIRD","TRANSITION","CHEFS TRANSITION",,"TBIRD5.CHEFS",20,"TBIRD","K7","RP   ","",""
"2023/11/30","TBIRD","TBIRD5.TBIRD","TRANSITION","COPAY TRANSITION",,"TBIRD5.COPAY",10,"COPAY","K7","WP   ","MATLK",""
"2023/11/30","TBIRD","TBIRD5.TBIRD","TRANSITION","COPAY TRANSITION",,"TBIRD5.COPAY",20,"MATLK","K7","WP   ","PANNT",""
"2023/11/30","TBIRD","TBIRD5.TBIRD","TRANSITION","COPAY TRANSITION",,"TBIRD5.COPAY",30,"PANNT","K7","WP   ","SIGME",""
"2023/11/30","TBIRD","TBIRD5.TBIRD","TRANSITION","COPAY TRANSITION",,"TBIRD5.COPAY",40,"SIGME","K7","WP   ","TBIRD",""
"2023/11/30","TBIRD","TBIRD5.TBIRD","TRANSITION","COPAY TRANSITION",,"TBIRD5.COPAY",50,"TBIRD","K7","RP   ","",""
"2023/11/30","TBIRD","TBIRD5.TBIRD","TRANSITION","MATLK TRANSITION",,"TBIRD5.MATLK",10,"MATLK","K7","WP   ","PANNT",""
"2023/11/30","TBIRD","TBIRD5.TBIRD","TRANSITION","MATLK TRANSITION",,"TBIRD5.MATLK",20,"PANNT","K7","WP   ","SIGME",""
"2023/11/30","TBIRD","TBIRD5.TBIRD","TRANSITION","MATLK TRANSITION",,"TBIRD5.MATLK",30,"SIGME","K7","WP   ","TBIRD",""
"2023/11/30","TBIRD","TBIRD5.TBIRD","TRANSITION","MATLK TRANSITION",,"TBIRD5.MATLK",40,"TBIRD","K7","RP   ","",""
"2023/11/30","TDOWN","TDOWN3.TDOWN","BODY","AKADE-TDOWN",1,"",10,"TDOWN","K4","WP   ","HIKEM","ELP/22, ELP/26L"
"2023/11/30","TDOWN","TDOWN3.TDOWN","BODY","AKADE-TDOWN",1,"",20,"HIKEM","K4","WP   ","AKADE","ELP/22, ELP/26L"
"2023/11/30","TDOWN","TDOWN3.TDOWN","BODY","AKADE-TDOWN",1,"",30,"AKADE","K4","WP   ","","ELP/22, ELP/26L"
"2023/11/30","TDOWN","TDOWN3.TDOWN","BODY","DAVNE-TDOWN",1,"",10,"TDOWN","K4","WP   ","BUSEY","ELP/08R"
"2023/11/30","TDOWN","TDOWN3.TDOWN","BODY","DAVNE-TDOWN",1,"",20,"BUSEY","K4","WP   ","DAVNE","ELP/08R"
"2023/11/30","TDOWN","TDOWN3.TDOWN","BODY","DAVNE-TDOWN",1,"",30,"DAVNE","K4","WP   ","","ELP/08R"
"2023/11/30","TDOWN","TDOWN3.TDOWN","BODY","JIMBA-TDOWN",1,"",10,"TDOWN","K4","WP   ","BUSEY","ELP/04"
"2023/11/30","TDOWN","TDOWN3.TDOWN","BODY","JIMBA-TDOWN",1,"",20,"BUSEY","K4","WP   ","JIMBA","ELP/04"
"2023/11/30","TDOWN","TDOWN3.TDOWN","BODY","JIMBA-TDOWN",1,"",30,"JIMBA","K4","WP   ","","ELP/04"
"2023/11/30","TDOWN","TDOWN3.TDOWN","TRANSITION","SALT FLAT TRANSITION",,"TDOWN3.SFL",10,"SFL","","VORTAC","CADEK",""
"2023/11/30","TDOWN","TDOWN3.TDOWN","TRANSITION","SALT FLAT TRANSITION",,"TDOWN3.SFL",20,"CADEK","K4","WP   ","TDOWN",""
"2023/11/30","TDOWN","TDOWN3.TDOWN","TRANSITION","SALT FLAT TRANSITION",,"TDOWN3.SFL",30,"TDOWN","K4","WP   ","",""
"2023/11/30","TEBRD","TEBRD3.TEBRD","BODY","BASSR-TEBRD",1,"",10,"TEBRD","K4","WP   ","BASSR","OKC/13, OKC/17L, OKC/17R, OKC/18, OKC/31, OKC/35L, OKC/35R, OKC/36, OUN/03, OUN/18, OUN/21, OUN/36, PWA/13, PWA/17L, PWA/17R, PWA/31, PWA/35L, PWA/35R"
"2023/11/30","TEBRD","TEBRD3.TEBRD","BODY","BASSR-TEBRD",1,"",20,"BASSR","K4","WP   ","","OKC/13, OKC/17L, OKC/17R, OKC/18, OKC/31, OKC/35L, OKC/35R, OKC/36, OUN/03, OUN/18, OUN/21, OUN/36, PWA/13, PWA/17L, PWA/17R, PWA/31, PWA/35L, PWA/35R"
"2023/11/30","TEBRD","TEBRD3.TEBRD","TRANSITION","ATOKA TRANSITION",,"TEBRD3.ATOKA",10,"ATOKA","K4","RP   ","TEBRD",""
"2023/11/30","TEBRD","TEBRD3.TEBRD","TRANSITION","ATOKA TRANSITION",,"TEBRD3.ATOKA",20,"TEBRD","K4","WP   ","",""
"2023/11/30","TECKY","TECKY4.TECKY","BODY","NEVSE-TECKY",1,"",10,"TECKY","K2","WP   ","NEVSE","SJC/12L, SJC/12R"
"2023/11/30","TECKY","TECKY4.TECKY","BODY","NEVSE-TECKY",1,"",20,"NEVSE","K2","RP   ","","SJC/12L, SJC/12R"
"2023/11/30","TECKY","TECKY4.TECKY","TRANSITION","JFREE TRANSITION",,"TECKY4.JFREE",10,"JFREE","K2","WP   ","TECKY",""
"2023/11/30","TECKY","TECKY4.TECKY","TRANSITION","JFREE TRANSITION",,"TECKY4.JFREE",20,"TECKY","K2","WP   ","",""
"2023/11/30","TECKY","TECKY4.TECKY","TRANSITION","VLREE TRANSITION",,"TECKY4.VLREE",10,"VLREE","K2","WP   ","TECKY",""
"2023/11/30","TECKY","TECKY4.TECKY","TRANSITION","VLREE TRANSITION",,"TECKY4.VLREE",20,"TECKY","K2","WP   ","",""
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","DSAPP-TEDDD",1,"",10,"TEDDD","K5","WP   ","KAEYE","STL/29"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","DSAPP-TEDDD",1,"",20,"KAEYE","K3","WP   ","LENXX","STL/29"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","DSAPP-TEDDD",1,"",30,"LENXX","K3","WP   ","ANNII","STL/29"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","DSAPP-TEDDD",1,"",40,"ANNII","K3","WP   ","DSAPP","STL/29"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","DSAPP-TEDDD",1,"",50,"DSAPP","K3","WP   ","","STL/29"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","FUNKE-TEDDD",1,"",10,"TEDDD","K5","WP   ","RAMKR","STL/11, STL/12L, STL/12R"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","FUNKE-TEDDD",1,"",20,"RAMKR","K5","WP   ","FUNKE","STL/11, STL/12L, STL/12R"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","FUNKE-TEDDD",1,"",30,"FUNKE","K3","WP   ","","STL/11, STL/12L, STL/12R"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","TEDDD",1,"",10,"TEDDD","K5","WP   ","","STL/06, STL/24"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","WOLTR-TEDDD",1,"",10,"TEDDD","K5","WP   ","KAEYE","STL/30L, STL/30R"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","WOLTR-TEDDD",1,"",20,"KAEYE","K3","WP   ","LENXX","STL/30L, STL/30R"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","WOLTR-TEDDD",1,"",30,"LENXX","K3","WP   ","ANNII","STL/30L, STL/30R"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","WOLTR-TEDDD",1,"",40,"ANNII","K3","WP   ","WOLTR","STL/30L, STL/30R"
"2023/11/30","TEDDD","TEDDD5.TEDDD","BODY","WOLTR-TEDDD",1,"",50,"WOLTR","K3","WP   ","","STL/30L, STL/30R"
"2023/11/30","TEDDD","TEDDD5.TEDDD","TRANSITION","HILTS TRANSITION",,"TEDDD5.HILTS",10,"HILTS","K5","RP   ","ZOLLI",""
"2023/11/30","TEDDD","TEDDD5.TEDDD","TRANSITION","HILTS TRANSITION",,"TEDDD5.HILTS",20,"ZOLLI","K5","RP   ","ENL",""
"2023/11/30","TEDDD","TEDDD5.TEDDD","TRANSITION","HILTS TRANSITION",,"TEDDD5.HILTS",30,"ENL","","VORTAC","TEDDD",""
"2023/11/30","TEDDD","TEDDD5.TEDDD","TRANSITION","HILTS TRANSITION",,"TEDDD5.HILTS",40,"TEDDD","K5","WP   ","",""
"2023/11/30","TEDDD","TEDDD5.TEDDD","TRANSITION","LOUISVILLE TRANSITION",,"TEDDD5.IIU",10,"IIU","","VORTAC","HILTS",""
"2023/11/30","TEDDD","TEDDD5.TEDDD","TRANSITION","LOUISVILLE TRANSITION",,"TEDDD5.IIU",20,"HILTS","K5","RP   ","ZOLLI",""
"2023/11/30","TEDDD","TEDDD5.TEDDD","TRANSITION","LOUISVILLE TRANSITION",,"TEDDD5.IIU",30,"ZOLLI","K5","RP   ","ENL",""
